Time,qt,Removal,finalpH,LeachingMg
5.0,8.179303,44.38374,10.999304,1.3153203
10.0,9.03822,50.633533,10.978288,1.2009382
29.999999999999996,13.382018,74.992256,10.895741,0.81467295
59.99999999999999,15.478562,83.52229,10.852736,0.7133213
119.99999999999999,15.701162,84.46502,10.823207,0.74264884
180.0,15.803355,85.24292,10.799221,0.7823889
360.0,15.989229,86.70438,10.732801,0.953262
600.0,15.979752,87.206604,10.6545105,1.3040807
720.0,16.0096,87.405815,10.616505,1.5343301
1440.0,16.390293,89.719376,10.528009,3.8371625
